production_budget,worldwide_gross
1000000.00,26.00
10000.00,401.00
400000.00,423.00
750000.00,450.00
10000.00,527.00
1800000.00,673.00
1000000.00,703.00
6600000.00,828.00
1000000.00,884.00
7000.00,900.00
2000000.00,926.00
1000000.00,1036.00
700000.00,1160.00
200000.00,1217.00
9000000.00,1242.00
12000.00,1336.00
5000.00,1338.00
100000.00,1358.00
1400000.00,1632.00
300000.00,1711.00
500000.00,1778.00
500000.00,1822.00
10000.00,1987.00
1500000.00,2105.00
5000000.00,2199.00
9000000.00,2243.00
2000000.00,2436.00
175000.00,2602.00
1100000.00,2636.00
6500000.00,3149.00
3380000.00,3220.00
250000.00,3234.00
850000.00,3256.00
1600000.00,3264.00
600000.00,3301.00
2100000.00,3330.00
15000000.00,3471.00
300000.00,3496.00
27000.00,3547.00
40000.00,3632.00
200000.00,3648.00
1000000.00,3700.00
560000.00,3709.00
500000.00,4134.00
1200000.00,4254.00
4000000.00,4327.00
9000.00,4584.00
3000000.00,4655.00
15000000.00,4892.00
60000.00,4917.00
70000.00,4930.00
26000000.00,5000.00
3000000.00,5073.00
2000000.00,5361.00
1000000.00,5382.00
1000000.00,5494.00
150000.00,5858.00
200000.00,6260.00
18000000.00,6784.00
1000000.00,6870.00
200000.00,7033.00
150000.00,7193.00
900000.00,7396.00
240000.00,7484.00
5000000.00,7556.00
3250000.00,7680.00
1200000.00,7826.00
500000.00,7890.00
600000.00,7943.00
989000.00,8158.00
27000.00,8231.00
5000000.00,8297.00
50000.00,8374.00
560000.00,8462.00
70000.00,8555.00
75000.00,8799.00
10000000.00,9069.00
550000.00,9111.00
350000.00,9118.00
2500000.00,9598.00
30000.00,9812.00
1000000.00,9837.00
3500000.00,9871.00
2000000.00,10024.00
700000.00,10508.00
300000.00,10514.00
2000000.00,10679.00
300000.00,10876.00
35000000.00,11106.00
1000000.00,11574.00
4500000.00,11774.00
10000000.00,11894.00
500000.00,12232.00
4000000.00,12302.00
1900000.00,12444.00
425000.00,12604.00
3400000.00,12636.00
2000000.00,12667.00
4000000.00,12836.00
250000.00,12848.00
1000000.00,12996.00
500000.00,13134.00
1300000.00,13465.00
450000.00,13486.00
7500000.00,13524.00
6000000.00,13722.00
170000.00,14000.00
9000000.00,14443.00
12000000.00,14616.00
640000.00,14812.00
3800000.00,14873.00
5800000.00,15091.00
1000000.00,15156.00
4900000.00,15198.00
103000.00,16137.00
2650000.00,16556.00
1300000.00,16653.00
820000.00,16909.00
2000000.00,17061.00
1000000.00,17127.00
300000.00,17241.00
21000000.00,17396.00
180000.00,17503.00
4000000.00,17639.00
1000000.00,17721.00
2000000.00,17896.00
250000.00,18823.00
8000000.00,19585.00
10000000.00,19716.00
500000.00,19800.00
3300000.00,19875.00
100000.00,20056.00
5250000.00,20097.00
250000.00,20628.00
2000000.00,21000.00
1000000.00,21210.00
6840000.00,22273.00
1000000.00,22434.00
15000000.00,22441.00
450000.00,22623.00
15000000.00,22723.00
600000.00,23616.00
5500000.00,24956.00
40000.00,25572.00
2900000.00,25935.00
6000000.00,26007.00
1200000.00,26608.00
1000000.00,26822.00
1100000.00,27561.00
5500000.00,28468.00
2000000.00,28864.00
15000000.00,29050.00
3500000.00,29233.00
2300000.00,29384.00
168000.00,29827.00
70000.00,30312.00
930000.00,30905.00
2000000.00,30955.00
400000.00,31425.00
16000000.00,31631.00
1500000.00,31916.00
500000.00,32033.00
160000.00,32092.00
6000000.00,32544.00
7500000.00,32572.00
150000.00,32927.00
4500000.00,32961.00
300000.00,33312.00
68000.00,33598.00
4000000.00,34145.00
2500000.00,35017.00
2000000.00,35312.00
800000.00,35688.00
7000000.00,35919.00
6000000.00,36497.00
4000000.00,36630.00
2000000.00,37227.00
2160000.00,37865.00
300000.00,39475.00
3000000.00,39852.00
3300000.00,40262.00
3800000.00,41914.00
450000.00,42503.00
600000.00,42557.00
300000.00,42735.00
400000.00,44452.00
3750000.00,44462.00
747000.00,44566.00
200000.00,44701.00
2000000.00,45431.00
10000000.00,45779.00
7000000.00,46488.00
750000.00,47329.00
3000000.00,47469.00
11900000.00,48856.00
6800000.00,49526.00
250000.00,51540.00
1000000.00,51587.00
4500000.00,51957.00
1500000.00,52429.00
200000.00,52443.00
8000000.00,53086.00
500000.00,53201.00
500000.00,55000.00
1400000.00,56073.00
1100000.00,56491.00
5500000.00,56653.00
800000.00,58163.00
1500000.00,58692.00
1200000.00,58936.00
100000.00,59424.00
750000.00,59656.00
2300000.00,59696.00
15000000.00,61847.00
250000.00,62375.00
800000.00,62544.00
1000000.00,63014.00
4000000.00,63180.00
2000000.00,63555.00
6500000.00,64148.00
4000000.00,64359.00
5000000.00,67505.00
250000.00,67665.00
5700000.00,69582.00
10000000.00,70527.00
300000.00,70807.00
2600000.00,71248.00
7000.00,71644.00
2500000.00,72260.00
2000000.00,72277.00
2000000.00,72544.00
45000000.00,73706.00
4000000.00,75078.00
15000000.00,76382.00
2000000.00,76654.00
500000.00,77121.00
950000.00,78122.00
3000000.00,78948.00
40000000.00,79123.00
1200000.00,81338.00
1100000.00,81371.00
11900000.00,81897.00
30000.00,82698.00
3000000.00,82780.00
5000000.00,83356.00
350000.00,84689.00
600000.00,85343.00
9000000.00,85527.00
300000.00,87264.00
12000000.00,87793.00
400000.00,89134.00
1300000.00,90213.00
10000000.00,90909.00
25000000.00,91116.00
4500000.00,92723.00
10000.00,94596.00
16000000.00,94812.00
3000000.00,95204.00
1000000.00,96734.00
5000000.00,96760.00
3500000.00,96793.00
5000000.00,99147.00
2500000.00,100280.00
1000000.00,101531.00
4200000.00,101740.00
3000000.00,101773.00
2000000.00,102645.00
1000000.00,102812.00
30000.00,103509.00
7000000.00,103962.00
2000000.00,105377.00
10000000.00,106466.00
2500000.00,108907.00
10000000.00,109144.00
10000000.00,109383.00
100000.00,110536.00
150000.00,110719.00
1500000.00,113169.00
1000000.00,113433.00
3500000.00,113783.00
15000.00,115592.00
3000000.00,115879.00
6000000.00,117796.00
9500000.00,118482.00
2500000.00,118666.00
6000000.00,119452.00
1500000.00,119841.00
4000000.00,120016.00
5000000.00,121016.00
2000000.00,121807.00
3100000.00,123407.00
10500000.00,125169.00
10000000.00,126247.00
400000.00,126387.00
8000000.00,127188.00
25000000.00,129115.00
1600000.00,129319.00
1000000.00,130874.00
3000000.00,133411.00
2000000.00,134624.00
26000000.00,135436.00
10000.00,138711.00
1500000.00,139084.00
1900000.00,139317.00
200000.00,140016.00
30000000.00,141661.00
5000000.00,143273.00
30000000.00,143490.00
8000000.00,143782.00
1600000.00,145382.00
8000000.00,146083.00
25000000.00,146149.00
4000000.00,146402.00
2000000.00,147299.00
9000000.00,148826.00
10000000.00,150191.00
500000.00,152449.00
3000000.00,156362.00
160000.00,156612.00
18000000.00,157002.00
10000000.00,161097.00
200000.00,162605.00
3000000.00,163069.00
13400000.00,164247.00
1500000.00,165049.00
30000000.00,168832.00
170000.00,169242.00
650000.00,171962.00
1500000.00,172569.00
2900000.00,172867.00
1500000.00,173066.00
10000000.00,173472.00
600000.00,173599.00
10000000.00,173613.00
2500000.00,174255.00
200000.00,174682.00
300000.00,177507.00
250000.00,178095.00
12000000.00,178287.00
1100.00,181041.00
6000000.00,181798.00
42000000.00,182156.00
2450000.00,182358.00
3500000.00,182695.00
9000000.00,184255.00
1500000.00,184705.00
4000000.00,185577.00
250000.00,191862.00
1500000.00,194568.00
25000.00,195043.00
15000.00,195254.00
7000000.00,196067.00
40000000.00,196090.00
12000000.00,196857.00
8500000.00,198883.00
800000.00,200433.00
250000.00,203134.00
7500000.00,206400.00
9000000.00,208163.00
1300000.00,210904.00
200000.00,212989.00
1000000.00,213137.00
1000000.00,215559.00
12000000.00,220175.00
15000000.00,220944.00
3500000.00,221096.00
3000000.00,223652.00
6700000.00,223878.00
10000000.00,226792.00
1000000.00,227241.00
750000.00,229250.00
18000000.00,229311.00
11000000.00,229653.00
200000.00,236806.00
1500000.00,236863.00
250000.00,237816.00
4700000.00,239962.00
1500000.00,240396.00
6000.00,240495.00
10000000.00,241719.00
1600000.00,242443.00
3000000.00,242623.00
30000.00,243768.00
10000000.00,244465.00
1100000.00,247740.00
3000000.00,252726.00
500000.00,254293.00
1200000.00,255000.00
10600000.00,261364.00
14000000.00,266967.00
6000000.00,267194.00
4000000.00,267972.00
500000.00,271736.00
14000000.00,274299.00
40000.00,277233.00
20000000.00,277943.00
4500000.00,281447.00
5000000.00,282687.00
250000.00,284174.00
1900000.00,285593.00
100000.00,287000.00
1300000.00,288751.00
1000000.00,288757.00
10000000.00,290875.00
7200000.00,295492.00
3000000.00,295493.00
10000000.00,295750.00
4000000.00,302204.00
1000000.00,304472.00
2000000.00,304602.00
20000000.00,305070.00
7000000.00,306715.00
500000.00,308793.00
350000.00,310891.00
12000000.00,310946.00
4200000.00,313230.00
2100000.00,313436.00
10000000.00,314073.00
500000.00,314444.00
18000000.00,315000.00
15500000.00,318623.00
35000.00,321952.00
4000000.00,324218.00
17500000.00,325491.00
1300000.00,329621.00
3000000.00,331000.00
5000000.00,332120.00
3800000.00,340930.00
42000.00,342722.00
200000.00,346106.00
9000000.00,349618.00
5000000.00,353480.00
15000000.00,353743.00
4000000.00,354704.00
1000000.00,354836.00
10000000.00,355919.00
33000000.00,357687.00
17000000.00,364607.00
500000.00,367582.00
800000.00,371647.00
1500000.00,372239.00
4000000.00,373375.00
300000.00,373615.00
20000000.00,375474.00
3000000.00,379161.00
900000.00,381420.00
7000000.00,382946.00
4000000.00,384244.00
2200000.00,388390.00
6000000.00,391942.00
4000000.00,399793.00
300000.00,399908.00
50000.00,406299.00
500000.00,407100.00
5000000.00,407488.00
6000000.00,408159.00
7000000.00,411874.00
900000.00,413733.00
12000.00,413802.00
1500000.00,414404.00
8000000.00,414617.00
1125000.00,414736.00
1500000.00,418953.00
1600000.00,419428.00
5800000.00,421021.00
50000.00,424149.00
1000000.00,428535.00
25000.00,428923.00
135000.00,429448.00
400000.00,433588.00
420000.00,435168.00
200000.00,439651.00
5300000.00,440821.00
4000000.00,442550.00
850000.00,442638.00
8000000.00,446438.00
450000.00,450349.00
12000000.00,450594.00
9000000.00,454255.00
8000000.00,456814.00
9900000.00,458054.00
8000000.00,458232.00
800000.00,462206.00
7000000.00,463039.00
40000000.00,463730.00
2000000.00,466106.00
1000000.00,473769.00
2800000.00,475000.00
1000000.00,475367.00
1900000.00,478595.00
2000000.00,481525.00
7000000.00,492108.00
3400000.00,493905.00
2500000.00,497195.00
2400000.00,500296.00
1000000.00,501289.00
2500000.00,507446.00
13000000.00,509193.00
6000000.00,509424.00
1500000.00,510957.00
15500000.00,517262.00
8000000.00,524747.00
15000000.00,528731.00
15000000.00,529766.00
5600000.00,531806.00
2000000.00,539961.00
1000000.00,542909.00
14200000.00,543306.00
1000000.00,549185.00
2500000.00,549632.00
1000000.00,552614.00
10000000.00,552641.00
7500000.00,555335.00
12000000.00,557545.00
4000000.00,563711.00
2600000.00,564474.00
14500000.00,565801.00
5000000.00,567219.00
2300000.00,574838.00
8000000.00,589308.00
8000000.00,590817.00
2500000.00,593933.00
1200000.00,595018.00
4500000.00,597989.00
10000000.00,598645.00
500000.00,602789.00
66000.00,602920.00
21000000.00,606162.00
1300000.00,609042.00
825000.00,610776.00
375000.00,617172.00
12000000.00,622273.00
14000000.00,623292.00
38000000.00,623374.00
1000000.00,627287.00
18000000.00,627422.00
10000000.00,630427.00
35000000.00,630779.00
1750000.00,634803.00
1300000.00,635305.00
2000000.00,636706.00
5000000.00,648183.00
400000.00,655538.00
1700000.00,661221.00
24000000.00,669276.00
10000.00,673780.00
18000000.00,676698.00
4000000.00,679482.00
500000.00,680914.00
3200000.00,690872.00
2000000.00,691880.00
1000000.00,703020.00
4500000.00,713413.00
7000000.00,719699.00
10000000.00,721108.00
10000000.00,723388.00
5700000.00,731613.00
4600000.00,731767.00
1900000.00,740932.00
250000.00,743216.00
1300000.00,749741.00
2000000.00,759504.00
4000000.00,760678.00
6000000.00,773490.00
20000000.00,774905.00
25000000.00,780326.00
1800000.00,783733.00
35000000.00,786532.00
5250000.00,786677.00
21600000.00,791154.00
4000000.00,797439.00
4000000.00,800000.00
950000.00,814666.00
750000.00,814801.00
270000.00,830700.00
3000000.00,834953.00
10000000.00,836641.00
1000000.00,839145.00
7000.00,841926.00
1800000.00,842693.00
1000000.00,844377.00
5000000.00,851690.00
1000000.00,852206.00
1000000.00,852399.00
5000000.00,861325.00
5500000.00,863895.00
850000.00,865708.00
20000000.00,873617.00
25000000.00,881745.00
800000.00,881950.00
7700000.00,882290.00
9000000.00,883887.00
3500000.00,886410.00
1200000.00,887000.00
13500000.00,892506.00
5000000.00,894030.00
3000000.00,895932.00
558000.00,900000.00
10000000.00,900926.00
1305000.00,909000.00
15000000.00,909822.00
40000000.00,915840.00
5000000.00,927074.00
6800000.00,927107.00
30000000.00,929157.00
900000.00,958978.00
4600000.00,968805.00
8000000.00,973443.00
4000000.00,973613.00
4000000.00,978527.00
12000000.00,994790.00
10000000.00,997921.00
7000000.00,1000000.00
14000000.00,1000000.00
800000.00,1001437.00
1300000.00,1005840.00
10000000.00,1011054.00
750000.00,1011535.00
3000000.00,1022453.00
4500000.00,1022649.00
500000.00,1027228.00
225000.00,1032075.00
6500000.00,1033810.00
10000000.00,1049641.00
5000000.00,1050861.00
10000000.00,1051907.00
5500000.00,1060512.00
20000000.00,1065907.00
10100000.00,1066555.00
9000000.00,1069318.00
10000000.00,1069454.00
5000000.00,1075009.00
2000000.00,1075504.00
40000000.00,1079040.00
7700000.00,1080428.00
26000000.00,1083350.00
1000000.00,1087521.00
12500000.00,1100287.00
225000.00,1109276.00
500000.00,1111615.00
1500000.00,1126258.00
500000.00,1131261.00
2000000.00,1134358.00
700000.00,1140965.00
55000000.00,1147784.00
15000000.00,1148578.00
13000000.00,1152117.00
2000000.00,1152411.00
1000000.00,1156309.00
250000.00,1157672.00
4000000.00,1158877.00
200000.00,1161843.00
400000.00,1162014.00
10000000.00,1165102.00
200000.00,1165996.00
20000000.00,1167092.00
500000.00,1167524.00
3750000.00,1178175.00
1000000.00,1179462.00
12000000.00,1188194.00
25000000.00,1190003.00
18000000.00,1199510.00
4357373.00,1200000.00
12000000.00,1200346.00
4500000.00,1217307.00
23000.00,1227508.00
10000000.00,1230542.00
15500000.00,1237615.00
1000000.00,1239174.00
7000000.00,1246141.00
50000000.00,1250617.00
500000.00,1250798.00
1400000.00,1261792.00
7000000.00,1268346.00
2500000.00,1269705.00
1750000.00,1278471.00
6000000.00,1290920.00
450000.00,1297745.00
10000000.00,1299855.00
18000000.00,1305114.00
32000000.00,1308696.00
780000.00,1310470.00
35000000.00,1320043.00
1800000.00,1322161.00
3000000.00,1324299.00
2400000.00,1333891.00
500000.00,1348750.00
8300000.00,1353296.00
19000000.00,1353824.00
1000000.00,1355079.00
1100000.00,1355728.00
6000000.00,1365108.00
250000.00,1366235.00
323000.00,1373407.00
5000000.00,1375194.00
13000000.00,1375635.00
2100000.00,1381824.00
850000.00,1386088.00
7000000.00,1391410.00
3500000.00,1396395.00
15000000.00,1405032.00
12500000.00,1412799.00
25000000.00,1415656.00
300000.00,1416046.00
6000000.00,1418304.00
2400000.00,1420418.00
1000000.00,1425707.00
7000000.00,1429453.00
2000000.00,1433319.00
1900000.00,1445140.00
16000000.00,1467278.00
36000000.00,1480089.00
1000000.00,1492895.00
35000000.00,1500000.00
4500000.00,1500000.00
825000.00,1500711.00
5000000.00,1504960.00
12000000.00,1513388.00
5000000.00,1526697.00
10000000.00,1537479.00
1500000.00,1541131.00
27000000.00,1545064.00
1000000.00,1549000.00
14000000.00,1553556.00
10000000.00,1562800.00
190000.00,1577585.00
15000000.00,1590246.00
12000000.00,1595168.00
560000.00,1597233.00
400000.00,1600566.00
10400000.00,1610194.00
12500000.00,1612957.00
1000000.00,1615787.00
1500000.00,1619602.00
12000000.00,1620056.00
180000.00,1628579.00
9000000.00,1635241.00
10000000.00,1638202.00
10000000.00,1641788.00
10000000.00,1642939.00
20000000.00,1646664.00
1300000.00,1647780.00
2000000.00,1660865.00
7000000.00,1661464.00
2000000.00,1663296.00
6000000.00,1673635.00
16000000.00,1686429.00
2500000.00,1687548.00
15500000.00,1693000.00
5200000.00,1695126.00
24000000.00,1696765.00
4700000.00,1705139.00
16000000.00,1705908.00
7000000.00,1732228.00
29000000.00,1733532.00
1300000.00,1738663.00
6500000.00,1744952.00
30000000.00,1769316.00
350000.00,1772979.00
12000000.00,1779284.00
312000.00,1788168.00
7500000.00,1788324.00
55000000.00,1807990.00
3000000.00,1821983.00
12000000.00,1828400.00
1500000.00,1840248.00
16000000.00,1844228.00
1000000.00,1849392.00
7000000.00,1857458.00
2000000.00,1869928.00
10000000.00,1884251.00
7000000.00,1891936.00
14000000.00,1903952.00
4000000.00,1919197.00
7000000.00,1933829.00
1400000.00,1945420.00
15000000.00,1953732.00
10000000.00,1953882.00
15000000.00,1954202.00
750000.00,1960521.00
15000000.00,1970268.00
500000.00,1971479.00
17000000.00,1973945.00
4000000.00,1983596.00
2000000.00,1985292.00
4000000.00,1989035.00
200000.00,2000000.00
5200000.00,2000000.00
1200000.00,2000000.00
20000000.00,2000000.00
35000000.00,2000000.00
11000000.00,2000000.00
9000000.00,2000093.00
2500000.00,2013052.00
1000000.00,2022442.00
6500000.00,2025032.00
7000.00,2041928.00
2000000.00,2046090.00
500000.00,2047570.00
7000000.00,2053330.00
12000000.00,2062406.00
300000.00,2066892.00
2000000.00,2077844.00
5000000.00,2080693.00
1500000.00,2082980.00
175000.00,2102779.00
12000000.00,2104164.00
13000000.00,2104439.00
6100000.00,2108367.00
17000000.00,2110050.00
19000000.00,2119994.00
5952000.00,2120439.00
11000000.00,2124005.00
500000.00,2141436.00
2000000.00,2151887.00
45000000.00,2154540.00
7000000.00,2165637.00
800000.00,2194020.00
11000000.00,2200000.00
35000000.00,2221994.00
2000000.00,2226603.00
20000000.00,2246000.00
3000000.00,2255000.00
8000000.00,2256606.00
12500000.00,2272186.00
8000000.00,2275557.00
2000000.00,2279959.00
439000.00,2281000.00
16800000.00,2281089.00
20000000.00,2282710.00
1500000.00,2300000.00
650000.00,2301777.00
17000000.00,2315000.00
1000000.00,2315026.00
12000000.00,2326407.00
50000.00,2335352.00
2000000.00,2350641.00
5000000.00,2368937.00
10000000.00,2373937.00
1500000.00,2380606.00
18000000.00,2401413.00
4500000.00,2404639.00
19100000.00,2406666.00
27000000.00,2412123.00
2000000.00,2419669.00
200000.00,2430735.00
3750000.00,2436111.00
14000000.00,2461628.00
8000000.00,2476491.00
250000.00,2477155.00
4500000.00,2481925.00
18000000.00,2483790.00
325000.00,2500000.00
1250000.00,2500000.00
1700000.00,2507159.00
1200000.00,2509344.00
6000000.00,2522928.00
300000.00,2525984.00
10000000.00,2529395.00
4030000.00,2542264.00
9000000.00,2548378.00
1500000.00,2592308.00
1600000.00,2595644.00
8300000.00,2598224.00
13000000.00,2613717.00
1455000.00,2620000.00
1600000.00,2627795.00
300000.00,2652515.00
7000000.00,2667084.00
1000000.00,2684207.00
17000000.00,2694071.00
230000.00,2703762.00
7000000.00,2703821.00
450000.00,2712293.00
23000000.00,2715657.00
30000000.00,2717302.00
1000000.00,2721096.00
8000000.00,2721534.00
1500000.00,2730877.00
8000000.00,2772511.00
2000000.00,2791973.00
4000000.00,2793776.00
11000000.00,2794056.00
400000.00,2797199.00
16000000.00,2814566.00
5000000.00,2821010.00
3200000.00,2828590.00
1200000.00,2832029.00
20700000.00,2840417.00
11000000.00,2844379.00
1200000.00,2859955.00
10800000.00,2862544.00
25000.00,2883661.00
1700000.00,2891228.00
13000000.00,2898225.00
32000000.00,2899970.00
800000.00,2900578.00
4000000.00,2922988.00
26000000.00,2923959.00
430000.00,2938000.00
1250000.00,2940411.00
36000000.00,2954405.00
3700000.00,2956000.00
3000000.00,2962051.00
12000000.00,2975188.00
25000000.00,2976636.00
100000.00,3000000.00
10000000.00,3000000.00
500000.00,3000000.00
6500000.00,3027956.00
1200000.00,3048209.00
1800000.00,3050934.00
13000000.00,3058380.00
4750000.00,3061763.00
3000000.00,3076820.00
120000.00,3090593.00
4600000.00,3099369.00
87000.00,3100000.00
2900000.00,3127472.00
7900000.00,3129471.00
9000000.00,3134509.00
2600000.00,3147950.00
10000000.00,3168858.00
500000.00,3177636.00
8500000.00,3180252.00
609000.00,3202000.00
11000000.00,3231251.00
3000000.00,3237452.00
30000000.00,3252550.00
10000000.00,3260179.00
13000000.00,3260555.00
150000.00,3270128.00
8000000.00,3270974.00
6000000.00,3273588.00
10000000.00,3275585.00
5600000.00,3281898.00
2600000.00,3292333.00
3500000.00,3293258.00
1000000.00,3324070.00
8900000.00,3324184.00
6000000.00,3330012.00
10000000.00,3336053.00
7500000.00,3347647.00
3700000.00,3355048.00
10000000.00,3357324.00
15000000.00,3396508.00
50000000.00,3434330.00
15000000.00,3436763.00
9000000.00,3438735.00
2000000.00,3438804.00
9000000.00,3440939.00
16000000.00,3442853.00
15000000.00,3454036.00
6000000.00,3456602.00
1000000.00,3465703.00
4000000.00,3468572.00
4600000.00,3479302.00
44000000.00,3484523.00
6000000.00,3485383.00
2361000.00,3500000.00
4500000.00,3500000.00
200000.00,3500000.00
8000000.00,3505823.00
12500000.00,3522153.00
10000000.00,3541565.00
1000000.00,3553253.00
7500000.00,3559803.00
10000000.00,3565109.00
300000.00,3571253.00
1000000.00,3575308.00
8000000.00,3582797.00
32000000.00,3588602.00
25000000.00,3605420.00
13000000.00,3617277.00
2000000.00,3620902.00
10000000.00,3623609.00
3000000.00,3660880.00
1200000.00,3700000.00
3000000.00,3705923.00
5000000.00,3707583.00
30000000.00,3721988.00
20000000.00,3727746.00
250000.00,3731489.00
6000000.00,3747270.00
840000.00,3787689.00
5000000.00,3807503.00
250000.00,3809226.00
4000000.00,3816594.00
500000.00,3824868.00
2500000.00,3838486.00
4000000.00,3858964.00
26700000.00,3871448.00
27000.00,3894240.00
5900000.00,3895664.00
3000000.00,3902679.00
9000000.00,3922043.00
12500000.00,3931367.00
2000000.00,4000000.00
1644000.00,4000000.00
3000000.00,4000000.00
350000.00,4000000.00
3000000.00,4002884.00
36000000.00,4020990.00
15000000.00,4023741.00
25000000.00,4049527.00
25000000.00,4064333.00
22000000.00,4065020.00
18000000.00,4100000.00
3000000.00,4109095.00
3400000.00,4124277.00
14000000.00,4127619.00
1500000.00,4128828.00
3000000.00,4142507.00
7500000.00,4151836.00
9200000.00,4199334.00
6400000.00,4199874.00
18500000.00,4221341.00
4000000.00,4230426.00
11000000.00,4234355.00
7500000.00,4239767.00
450000.00,4243996.00
8500000.00,4273372.00
14000000.00,4288246.00
2000000.00,4294373.00
600000.00,4300000.00
4000000.00,4301000.00
9000000.00,4313644.00
6000000.00,4316497.00
9000000.00,4333569.00
24000000.00,4356126.00
32000000.00,4357406.00
379000.00,4358000.00
12500000.00,4360548.00
7000000.00,4372561.00
20000000.00,4383538.00
6000000.00,4398989.00
42000000.00,4408420.00
46000000.00,4408636.00
5000000.00,4414753.00
3000000.00,4417983.00
1600000.00,4420000.00
750000.00,4422318.00
20000000.00,4453327.00
4000000.00,4454853.00
27000000.00,4485485.00
4800000.00,4494560.00
35000000.00,4496583.00
20000000.00,4504111.00
80000000.00,4547660.00
4500000.00,4556982.00
28700000.00,4559569.00
5000000.00,4568257.00
3000000.00,4570178.00
1900000.00,4581937.00
1900000.00,4600000.00
12000000.00,4606284.00
250000.00,4613482.00
4000000.00,4630045.00
35000000.00,4651977.00
10000000.00,4659110.00
3000000.00,4668109.00
23000000.00,4673377.00
68000.00,4678513.00
10000000.00,4690802.00
1250000.00,4700000.00
10000000.00,4708127.00
6000000.00,4713059.00
8000000.00,4714090.00
7000000.00,4720371.00
1700000.00,4727375.00
5400000.00,4728896.00
1000000.00,4731944.00
14000000.00,4741987.00
19000000.00,4750000.00
20000000.00,4754517.00
9000000.00,4777465.00
11000000.00,4814244.00
5000000.00,4815890.00
5000000.00,4816142.00
4000000.00,4854356.00
700000.00,4857731.00
5500000.00,4865000.00
12000000.00,4880941.00
700000.00,4911725.00
12000000.00,4922166.00
9000000.00,4934104.00
2500000.00,4934356.00
15000000.00,4956401.00
30000000.00,4967493.00
4750000.00,4972016.00
12000000.00,4984663.00
210000.00,5000000.00
2900000.00,5000000.00
22000000.00,5000000.00
3716946.00,5000000.00
13000000.00,5002310.00
7000000.00,5017971.00
400000.00,5028948.00
800000.00,5034794.00
10000000.00,5045359.00
21000000.00,5046038.00
1500000.00,5046118.00
3000000.00,5100863.00
7500000.00,5142858.00
10000000.00,5149131.00
13000000.00,5175088.00
27000000.00,5204007.00
15000000.00,5217498.00
100000.00,5228617.00
10000000.00,5241315.00
9600000.00,5256839.00
550000.00,5269990.00
1300000.00,5273000.00
29200000.00,5278519.00
9500000.00,5278632.00
12000000.00,5295909.00
25000000.00,5297411.00
