production_budget,worldwide_gross
13000000.00,57300000.00
45000000.00,57362581.00
5500000.00,57467731.00
11500000.00,57469179.00
18000000.00,57490024.00
22000000.00,57520063.00
12000000.00,57577765.00
15000000.00,57586606.00
60000000.00,57604723.00
38000000.00,57753825.00
36000000.00,57824533.00
42000000.00,57850343.00
15000000.00,57907734.00
38600000.00,57987299.00
16500000.00,58011485.00
57500000.00,58085235.00
30000000.00,58228460.00
25000000.00,58240458.00
3000000.00,58240487.00
40000000.00,58250151.00
80000000.00,58270391.00
38000000.00,58394308.00
35000000.00,58405313.00
40000000.00,58501127.00
65000000.00,58545540.00
19000000.00,58571513.00
45000000.00,58617334.00
37500000.00,58792011.00
23000000.00,58807172.00
6000000.00,58809149.00
40000000.00,58855732.00
10000000.00,58939035.00
70000000.00,58953319.00
5000000.00,58978653.00
15000000.00,59168692.00
25000000.00,59183821.00
58000000.00,59431365.00
32000000.00,59450353.00
45000000.00,59551283.00
1000000.00,59567035.00
20000000.00,59667625.00
9500000.00,59675307.00
550000.00,59754601.00
40000000.00,59795070.00
100000000.00,59918422.00
2500000.00,59922558.00
39000000.00,59950623.00
12000000.00,60000000.00
9400000.00,60000000.00
55000000.00,60209334.00
18000000.00,60217171.00
18000000.00,60264805.00
68000000.00,60265197.00
70000000.00,60279822.00
50000000.00,60282876.00
35000000.00,60376247.00
13000000.00,60414025.00
42000000.00,60437727.00
80000000.00,60507228.00
30000000.00,60512680.00
27000000.00,60527873.00
5000000.00,60611845.00
77600000.00,60680125.00
25000000.00,60694737.00
30000000.00,60772856.00
28000000.00,60780981.00
20000000.00,60831067.00
40000000.00,60862471.00
17500000.00,60865364.00
70000000.00,61031932.00
35000000.00,61173364.00
26000000.00,61308153.00
15000000.00,61400000.00
30000000.00,61449135.00
45000000.00,61475984.00
32000000.00,61477797.00
30000000.00,61623819.00
20000000.00,61680792.00
125000000.00,61681268.00
125000000.00,61698899.00
35000000.00,61721826.00
15000000.00,61788393.00
38000000.00,61894591.00
30000000.00,61950770.00
33000000.00,62020814.00
43000000.00,62063972.00
11000000.00,62076141.00
57000000.00,62097495.00
28000000.00,62108587.00
72000000.00,62176754.00
50000000.00,62209892.00
40000000.00,62226214.00
15000000.00,62401343.00
30000000.00,62432423.00
13000000.00,62452927.00
12000000.00,62500000.00
4000000.00,62546695.00
1000000.00,62561449.00
8000000.00,62599495.00
18000000.00,62646763.00
65000000.00,62761005.00
34800000.00,62831715.00
50000000.00,62967368.00
24000000.00,62989834.00
43000000.00,63078756.00
12000000.00,63118386.00
28000000.00,63129909.00
64000000.00,63200000.00
35000000.00,63211088.00
10000000.00,63320521.00
10000000.00,63354114.00
90000000.00,63356133.00
55000000.00,63408614.00
10000000.00,63465522.00
26000000.00,63489752.00
55000000.00,63537164.00
53000000.00,63657941.00
15000000.00,63706632.00
1150000.00,63777092.00
42000000.00,63781100.00
34000000.00,63802928.00
15000000.00,63954968.00
30000000.00,64170447.00
22000000.00,64171419.00
35000000.00,64188387.00
15000000.00,64232714.00
5000000.00,64240813.00
15000000.00,64252038.00
30000000.00,64352607.00
28000000.00,64474705.00
50000000.00,64477051.00
25000000.00,64594061.00
16000000.00,64733391.00
35000000.00,65063726.00
35000000.00,65084116.00
19000000.00,65090541.00
30000000.00,65121280.00
15000000.00,65261291.00
40000000.00,65282732.00
35000000.00,65303052.00
30000000.00,65343694.00
30000000.00,65390493.00
70000000.00,65409046.00
20000000.00,65454793.00
45000000.00,65532491.00
12000000.00,65532576.00
45000000.00,65595141.00
95000000.00,65700000.00
26000000.00,65705772.00
90000000.00,65716126.00
40000000.00,65754228.00
18000000.00,65842412.00
36000000.00,65967750.00
25000000.00,66015869.00
20000000.00,66143005.00
54000000.00,66520529.00
80000000.00,66554547.00
60000000.00,66655938.00
30000000.00,66742138.00
20000000.00,66776908.00
42000000.00,66787173.00
45000000.00,66790248.00
85000000.00,66941559.00
20000000.00,66950887.00
50000000.00,66961644.00
37000000.00,67029956.00
55000000.00,67130045.00
15000000.00,67182787.00
20000000.00,67192859.00
15000000.00,67215435.00
30000000.00,67255916.00
60000000.00,67312826.00
24000000.00,67348218.00
26000000.00,67647574.00
18000000.00,67683989.00
50000000.00,67823573.00
13000000.00,67867998.00
20000000.00,67950723.00
31000000.00,68079671.00
35000000.00,68170792.00
10000000.00,68220952.00
60000000.00,68336997.00
20000000.00,68349884.00
3000000.00,68452128.00
19000000.00,68467960.00
10000000.00,68541786.00
16000000.00,68582095.00
26000000.00,68613992.00
8500000.00,68695443.00
10500000.00,68700000.00
35000000.00,68712365.00
10000000.00,68722848.00
8000000.00,68838736.00
30000000.00,69057415.00
80000000.00,69131860.00
70000000.00,69157016.00
28000000.00,69290699.00
50000000.00,69411370.00
50000000.00,69425966.00
39000000.00,69538833.00
100000000.00,69548641.00
65000000.00,69688384.00
22000000.00,69698495.00
20500000.00,69701637.00
11000000.00,69752402.00
55000000.00,69759296.00
40000000.00,69807260.00
12800000.00,69821476.00
12500000.00,69826708.00
76000000.00,69845011.00
15000000.00,69847348.00
15000000.00,69995385.00
325000.00,70000000.00
14000000.00,70001698.00
24000000.00,70027933.00
35000000.00,70064800.00
19000000.00,70164105.00
1800000.00,70165900.00
35000000.00,70187088.00
30000000.00,70200000.00
45000000.00,70216497.00
25000000.00,70326393.00
17000000.00,70355813.00
22000000.00,70536870.00
70000000.00,70546865.00
32000000.00,70587268.00
55000000.00,70692101.00
6500000.00,70712099.00
20000000.00,70743839.00
30000000.00,70768144.00
40000000.00,70836296.00
14600000.00,70906973.00
48000000.00,70937778.00
22000000.00,70949793.00
42000000.00,71000000.00
49000000.00,71004627.00
25000000.00,71009334.00
50000000.00,71052604.00
60000000.00,71073932.00
48000000.00,71171825.00
30000000.00,71172251.00
55000000.00,71189835.00
20000000.00,71232214.00
25000000.00,71390601.00
28000000.00,71430876.00
80000000.00,71485043.00
75000000.00,71523271.00
3100000.00,71558971.00
25000000.00,71594792.00
60000000.00,71719931.00
40000000.00,71743823.00
72500000.00,71880305.00
110000000.00,72004159.00
17000000.00,72070955.00
40000000.00,72295262.00
45000000.00,72359917.00
65000000.00,72516819.00
14000000.00,72571864.00
49000000.00,72689126.00
20000000.00,72703462.00
75000000.00,72785169.00
17000000.00,72835710.00
15000000.00,73000000.00
35000000.00,73026302.00
13000000.00,73180297.00
20000000.00,73206343.00
42000000.00,73239258.00
15000000.00,73326666.00
28000000.00,73421224.00
75000000.00,73521587.00
18000000.00,73695194.00
13000000.00,73798720.00
27000000.00,73826768.00
38000000.00,73956241.00
20000000.00,73964713.00
3000000.00,73975239.00
11000000.00,74056184.00
85000000.00,74132631.00
40000000.00,74156610.00
20000000.00,74180745.00
21500000.00,74326015.00
12000000.00,74433837.00
55000000.00,74545591.00
5600000.00,74566042.00
65000000.00,74575290.00
12000000.00,74727492.00
30000000.00,74787599.00
55000000.00,74870866.00
35000000.00,75281179.00
40000000.00,75389090.00
55000000.00,75466595.00
40000000.00,75505856.00
14000000.00,75525718.00
68000000.00,75685268.00
8500000.00,75740479.00
26000000.00,75763814.00
11000000.00,75803716.00
52000000.00,75835124.00
45000000.00,75854588.00
33000000.00,75909673.00
60000000.00,75965567.00
19000000.00,76086711.00
50000000.00,76119388.00
8000000.00,76200721.00
30000000.00,76235001.00
25000000.00,76270454.00
42500000.00,76347393.00
138000000.00,76416746.00
110000000.00,76482461.00
8000000.00,76657000.00
45000000.00,76665507.00
45000000.00,76904429.00
15000000.00,76954311.00
12000000.00,77063461.00
18000000.00,77147031.00
25000000.00,77208711.00
35000000.00,77220596.00
68000000.00,77224232.00
22000000.00,77229695.00
35000000.00,77392139.00
28000000.00,77477297.00
15000000.00,77514401.00
48000000.00,77562568.00
32000000.00,77593167.00
115000000.00,77628265.00
18000000.00,77635035.00
75000000.00,77636443.00
23000000.00,77735925.00
6400000.00,78019031.00
15000000.00,78054825.00
60000000.00,78080697.00
10000000.00,78096553.00
16000000.00,78208812.00
40000000.00,78269970.00
85000000.00,78353508.00
11000000.00,78356170.00
60000000.00,78481410.00
30000000.00,78571737.00
20000000.00,78613981.00
29000000.00,78652395.00
25000000.00,78656813.00
10000000.00,78693371.00
24000000.00,78714211.00
20000000.00,78769428.00
2000000.00,78900000.00
85000000.00,78948765.00
130000000.00,79076678.00
20000000.00,79114085.00
4000000.00,79250193.00
5000000.00,79282312.00
55000000.00,79312301.00
6400000.00,79384539.00
45000000.00,79564960.00
12000000.00,79817937.00
32000000.00,79915361.00
33000000.00,79958599.00
13500000.00,80000000.00
8200000.00,80000000.00
43000000.00,80013623.00
23000000.00,80171596.00
18000000.00,80227619.00
30000000.00,80276156.00
50000000.00,80369970.00
58000000.00,80480566.00
22000000.00,80491516.00
9000000.00,80500000.00
50000000.00,80583311.00
45000000.00,80594860.00
27000000.00,80681183.00
60000000.00,80767884.00
85000000.00,80831893.00
60000000.00,81079566.00
39000000.00,81150788.00
2000000.00,81197047.00
4500000.00,81198894.00
11000000.00,81204830.00
25000000.00,81249176.00
31500000.00,81250488.00
26000000.00,81275291.00
20000000.00,81424988.00
21000000.00,81452811.00
20000000.00,81461343.00
30000000.00,81529000.00
3500000.00,81600000.00
30000000.00,81613606.00
16000000.00,81742618.00
9000000.00,81831866.00
35000000.00,81967450.00
12300000.00,81972846.00
8000000.00,82000000.00
100000000.00,82145379.00
30000000.00,82148538.00
60000000.00,82150183.00
25000000.00,82150642.00
28000000.00,82183683.00
4800000.00,82241110.00
32000000.00,82332450.00
32000000.00,82339483.00
30000000.00,82409520.00
12000000.00,82497035.00
50000000.00,82751189.00
60000000.00,82812456.00
14000000.00,82925064.00
8000000.00,82955633.00
25000000.00,82991460.00
50000000.00,83034523.00
9000000.00,83051676.00
85000000.00,83080084.00
11000000.00,83088295.00
35000000.00,83109359.00
35000000.00,83226569.00
30000000.00,83282296.00
50000000.00,83306268.00
2280000.00,83320000.00
3500000.00,83453539.00
5500000.00,83529758.00
24000000.00,83531958.00
10000000.00,83593107.00
24000000.00,83660160.00
16500000.00,83792062.00
42000000.00,83833602.00
60000000.00,84154026.00
35000000.00,84606030.00
30000000.00,84646831.00
12000000.00,84970337.00
137000000.00,85131830.00
20000000.00,85146165.00
11000000.00,85278712.00
10000000.00,85300000.00
36000000.00,85315070.00
12000000.00,85512300.00
24000000.00,85527867.00
75000000.00,85632458.00
35000000.00,85761789.00
35000000.00,85911226.00
5700000.00,86051320.00
2800000.00,86300000.00
25500000.00,86301599.00
5000000.00,86362372.00
72500000.00,86509602.00
48000000.00,86607223.00
35000000.00,86648359.00
24000000.00,86765463.00
40000000.00,86778557.00
80000000.00,86787530.00
69000000.00,86796502.00
20000000.00,86858578.00
23000000.00,86930411.00
18000000.00,87000000.00
16000000.00,87041569.00
38000000.00,87098466.00
58000000.00,87100000.00
60000000.00,87123569.00
40000000.00,87145086.00
68000000.00,87173475.00
9400000.00,87226613.00
4000000.00,87400000.00
90000000.00,87420776.00
55000000.00,87524497.00
109000000.00,87683966.00
3000000.00,87727807.00
40000000.00,87949859.00
30000000.00,87956618.00
15000000.00,87973835.00
40000000.00,88069880.00
50000000.00,88316835.00
15500000.00,88611837.00
95000000.00,88725100.00
60000000.00,88832210.00
70000000.00,88933562.00
32000000.00,88978458.00
35000000.00,89102315.00
12000000.00,89309178.00
32000000.00,89441732.00
25000000.00,89476265.00
75000000.00,89758389.00
50000000.00,89895930.00
30000000.00,89955540.00
35000000.00,90221182.00
48000000.00,90376224.00
10000000.00,90384306.00
26000000.00,90396664.00
100000000.00,90420758.00
10000000.00,90453550.00
60000000.00,90482317.00
17500000.00,90508336.00
45000000.00,90523726.00
55000000.00,90552675.00
23000000.00,90614445.00
40000000.00,90717684.00
60000000.00,90723216.00
8000000.00,90815558.00
77500000.00,90905178.00
25000000.00,91036760.00
40000000.00,91126600.00
3000000.00,91266581.00
45000000.00,91342494.00
30000000.00,91388487.00
40000000.00,91455875.00
18000000.00,91651878.00
42000000.00,91678442.00
40000000.00,91729503.00
100000000.00,91800000.00
28000000.00,91943956.00
10000000.00,92094360.00
40000000.00,92111551.00
20000000.00,92217729.00
40000000.00,92256918.00
18000000.00,92357499.00
30000000.00,92494381.00
22000000.00,92542418.00
12000000.00,92618117.00
17000000.00,92670237.00
20000000.00,92678948.00
50000000.00,92690959.00
12000000.00,92863945.00
18000000.00,92935067.00
16000000.00,92961960.00
21500000.00,92987651.00
10000000.00,93074616.00
120000000.00,93394462.00
27000000.00,93469699.00
15000000.00,93589701.00
13500000.00,93631744.00
58000000.00,93672764.00
20000000.00,93931360.00
28000000.00,94050951.00
30000000.00,94207861.00
45000000.00,94215000.00
22000000.00,94270488.00
28000000.00,94500826.00
50000000.00,94704227.00
28000000.00,94728529.00
38000000.00,94763758.00
32000000.00,94875000.00
95000000.00,94894448.00
75000000.00,94944017.00
70000000.00,94973540.00
17000000.00,95092667.00
35000000.00,95104304.00
100000000.00,95255485.00
60000000.00,95538560.00
75000000.00,95572749.00
13000000.00,95638592.00
22000000.00,95708457.00
12000000.00,95800000.00
35000000.00,95825125.00
30000000.00,95857262.00
40000000.00,95989590.00
82000000.00,96024898.00
37000000.00,96068724.00
35000000.00,96096018.00
20000000.00,96147688.00
80000000.00,96148711.00
100000000.00,96221971.00
40000000.00,96398826.00
30000000.00,96439723.00
50000000.00,96469187.00
25000000.00,96633833.00
26000000.00,96666486.00
27500000.00,96673002.00
27000000.00,96900000.00
72000000.00,96947540.00
85000000.00,96971293.00
25000000.00,97030468.00
37000000.00,97143987.00
75000000.00,97387965.00
29000000.00,97413527.00
40000000.00,97470701.00
100000000.00,97523020.00
28000000.00,97531134.00
7000000.00,97600000.00
50000000.00,97651543.00
52000000.00,97709034.00
17000000.00,97778356.00
35000000.00,97799865.00
11000000.00,97837138.00
20000000.00,98114471.00
100000000.00,98227017.00
38000000.00,98230839.00
18000000.00,98267558.00
80000000.00,98341932.00
25000000.00,98406855.00
5000000.00,98595211.00
55000000.00,98699769.00
7000000.00,98754000.00
15000000.00,98800000.00
60000000.00,98819789.00
53000000.00,98837872.00
12000000.00,98963392.00
80000000.00,98983590.00
80000000.00,99010667.00
13000000.00,99034125.00
100000000.00,99123656.00
17500000.00,99135571.00
32000000.00,99296462.00
35000000.00,99423000.00
37000000.00,99595932.00
200000.00,99750000.00
60000000.00,99823958.00
1500000.00,99870886.00
11500000.00,99930262.00
60000000.00,100230832.00
5000000.00,100486616.00
41000000.00,100622586.00
8000000.00,100642353.00
60000000.00,100645801.00
31000000.00,100655892.00
58000000.00,100687083.00
46000000.00,100833145.00
65000000.00,100851897.00
12000000.00,100919111.00
58000000.00,100993260.00
60000000.00,101134059.00
40000000.00,101162106.00
7303082.00,101173038.00
24000000.00,101363301.00
80000000.00,101371017.00
28000000.00,101379287.00
60000000.00,101382396.00
19000000.00,101564935.00
64000000.00,101636047.00
1000000.00,101759490.00
37000000.00,101857425.00
25000000.00,101937062.00
20000000.00,102034104.00
28000000.00,102053581.00
35000000.00,102115888.00
36000000.00,102226631.00
23600000.00,102236596.00
6000000.00,102300000.00
6000000.00,102308900.00
39000000.00,102332135.00
60000000.00,102332848.00
26000000.00,102404019.00
30000000.00,102716321.00
45000000.00,102746214.00
47000000.00,102825796.00
14000000.00,102836002.00
18000000.00,102912961.00
25000000.00,102992536.00
12000000.00,103028188.00
100000000.00,103039258.00
18000000.00,103215094.00
30000000.00,103284813.00
40000000.00,103429755.00
28000000.00,103452875.00
5000000.00,103683342.00
70000000.00,103735965.00
35000000.00,103787401.00
1200000.00,103880027.00
73000000.00,103891409.00
60000000.00,104100903.00
65000000.00,104267443.00
30000000.00,104283753.00
60000000.00,104324083.00
57000000.00,104364680.00
40000000.00,104407366.00
60000000.00,104429625.00
50000000.00,104488383.00
16000000.00,104504817.00
45000000.00,104505362.00
95000000.00,104907746.00
49000000.00,105002056.00
88000000.00,105021488.00
50000000.00,105103783.00
28000000.00,105159085.00
30000000.00,105173042.00
50000000.00,105246941.00
80000000.00,105299638.00
75000000.00,105445109.00
38000000.00,105887837.00
40000000.00,105945357.00
90000000.00,106000000.00
30000000.00,106030660.00
31000000.00,106282604.00
40000000.00,106511453.00
80000000.00,106515310.00
40000000.00,106548738.00
7500000.00,106593296.00
30000000.00,107054484.00
53012938.00,107190108.00
120000000.00,107212751.00
12000000.00,107217396.00
38000000.00,107597242.00
48000000.00,107752036.00
62000000.00,107822813.00
9000000.00,107967319.00
78000000.00,108086731.00
60000000.00,108119662.00
54000000.00,108185706.00
5000000.00,108286422.00
80000000.00,108469033.00
35000000.00,108758521.00
4400000.00,108981275.00
60000000.00,108996113.00
18500000.00,109175673.00
5000000.00,109273197.00
72500000.00,109362966.00
13000000.00,109421911.00
4000000.00,109492484.00
17000000.00,109793192.00
17500000.00,109843390.00
53000000.00,109848461.00
20000000.00,109862682.00
55000000.00,110387072.00
52000000.00,110400000.00
22000000.00,110521733.00
95000000.00,110623265.00
38000000.00,110678636.00
12000000.00,110989157.00
50000000.00,111300835.00
20000000.00,111448997.00
9000000.00,111534881.00
9500000.00,111600000.00
35000000.00,111854182.00
11000000.00,111859493.00
60000000.00,111946251.00
45000000.00,112006296.00
23000000.00,112036870.00
47500000.00,112214531.00
48000000.00,112610386.00
25000000.00,112798051.00
28000000.00,112914167.00
32500000.00,112964875.00
50000000.00,113309743.00
80000000.00,113325743.00
35000000.00,113354449.00
12000000.00,113373764.00
46000000.00,113402302.00
45000000.00,113417762.00
85000000.00,113487912.00
68000000.00,113542091.00
156000000.00,113611666.00
46000000.00,113622499.00
55000000.00,113805580.00
45000000.00,113916474.00
25000000.00,114576403.00
70000000.00,114658262.00
30000000.00,114770654.00
40000000.00,114830111.00
35000000.00,114962525.00
85000000.00,114979922.00
30250000.00,115021008.00
25000000.00,115036108.00
30000000.00,115121608.00
30000000.00,115150424.00
14000000.00,115592104.00
7200000.00,116000000.00
30000000.00,116025023.00
17000000.00,116044347.00
35000000.00,116177695.00
70000000.00,116625798.00
47000000.00,116773317.00
38000000.00,116809717.00
32000000.00,116898028.00
4000000.00,117085297.00
50000000.00,117211892.00
36000000.00,117448157.00
38000000.00,117523786.00
45000000.00,117615211.00
35000000.00,117729621.00
70000000.00,117800000.00
40000000.00,118097882.00
10800000.00,118209778.00
20000000.00,118537627.00
67500000.00,118556530.00
10000000.00,118557124.00
51000000.00,118583844.00
50000000.00,118729073.00
13000000.00,118888025.00
50000000.00,119114494.00
50000000.00,119180938.00
25000000.00,119295584.00
2600000.00,119500000.00
75000000.00,119512771.00
40000000.00,119627047.00
80000000.00,119668350.00
38000000.00,119721296.00
16000000.00,119739110.00
25000000.00,119923801.00
38000000.00,120000000.00
90000000.00,120100000.00
15000000.00,120192350.00
40000000.00,120455994.00
10000000.00,120678444.00
25000000.00,120832383.00
37500000.00,120925697.00
40000000.00,121032272.00
100000000.00,121100000.00
60000000.00,121327628.00
145000000.00,121671925.00
10700000.00,121706019.00
45000000.00,122071435.00
55000000.00,122079192.00
20000000.00,122133227.00
35000000.00,122213085.00
13000000.00,122244329.00
65000000.00,122519874.00
30000000.00,122529966.00
15000000.00,123327692.00
12000000.00,123681790.00
25000000.00,123696741.00
14500000.00,123709460.00
150000000.00,123888320.00
13000000.00,123922370.00
70000000.00,123954323.00
48000000.00,124304264.00
60000000.00,124514011.00
60000000.00,124715863.00
40000000.00,124823094.00
40000000.00,124827316.00
3000000.00,124900000.00
50000000.00,125168734.00
14000000.00,125212904.00
17000000.00,125250091.00
25000000.00,125339088.00
60000000.00,126037057.00
40000000.00,126069509.00
35000000.00,126204977.00
55000000.00,126425115.00
32000000.00,126539117.00
28000000.00,126549607.00
40000000.00,126646119.00
50200000.00,126931325.00
40000000.00,127234389.00
75000000.00,127361412.00
62000000.00,127630030.00
22000000.00,127767889.00
110000000.00,127983283.00
45000000.00,127990741.00
100000000.00,128131571.00
16000000.00,128256712.00
50000000.00,128402901.00
65000000.00,128468793.00
25000000.00,128745578.00
40000000.00,128792135.00
65000000.00,128874043.00
40000000.00,128884494.00
15000000.00,128885873.00
15000000.00,128955898.00
55000000.00,129075270.00
11000000.00,129262388.00
30000000.00,129779728.00
60000000.00,129832389.00
50000000.00,130214162.00
54000000.00,130402010.00
80000000.00,130580730.00
102000000.00,130673154.00
27000000.00,130759651.00
42000000.00,130788243.00
18000000.00,130953026.00
60000000.00,130968579.00
70000000.00,131011757.00
42000000.00,131052444.00
80000000.00,131159306.00
53000000.00,131159781.00
80000000.00,131234406.00
45000000.00,131237688.00
22500000.00,131263370.00
60000000.00,131377412.00
70000000.00,131445884.00
75000000.00,131492772.00
20000000.00,131945303.00
20000000.00,132121212.00
65000000.00,132397389.00
40000000.00,132440066.00
61000000.00,132493015.00
113500000.00,132999811.00
24000000.00,133000000.00
30000000.00,133085295.00
28000000.00,133162752.00
3400000.00,133276359.00
140000000.00,133553464.00
63700000.00,133603463.00
17000000.00,133735284.00
109000000.00,133818283.00
30000000.00,133946923.00
52500000.00,134612435.00
10000000.00,134639780.00
16500000.00,134993774.00
60000000.00,135015330.00
10000000.00,135759694.00
45000000.00,135808837.00
80000000.00,136047317.00
40000000.00,136123083.00
55000000.00,136143605.00
30000000.00,136706683.00
17000000.00,136890774.00
45000000.00,136998907.00
70000000.00,137022245.00
40000000.00,137047376.00
84000000.00,137162560.00
85000000.00,137298489.00
70000000.00,137431619.00
67500000.00,137489730.00
60000000.00,137551594.00
65000000.00,137768975.00
6000000.00,137963328.00
25000000.00,137984788.00
35000000.00,139000000.00
28000000.00,139109346.00
34000000.00,139359078.00
40000000.00,139474906.00
14000000.00,139700000.00
100000000.00,139716717.00
53000000.00,139801290.00
65000000.00,139840525.00
90000000.00,139877913.00
777000.00,140000000.00
175000000.00,140012608.00
20000000.00,140122225.00
19000000.00,140428314.00
32000000.00,140428499.00
1200000.00,140556781.00
5000000.00,140619520.00
120000000.00,140845191.00
28000000.00,140894685.00
90000000.00,140900000.00
35000000.00,140949327.00
45000000.00,141189101.00
9000000.00,141200000.00
65000000.00,141205169.00
23000000.00,141247413.00
75000000.00,141267370.00
80000000.00,141475336.00
40000000.00,141484812.00
3000000.00,141600000.00
18000000.00,141809235.00
25000000.00,142033509.00
30000000.00,142051255.00
150000000.00,142634358.00
80000000.00,142783718.00
90000000.00,143049560.00
82500000.00,143985708.00
50000000.00,144110682.00
18000000.00,144529078.00
40000000.00,145238250.00
100000000.00,145395745.00
62000000.00,145443360.00
61000000.00,145594548.00
12000000.00,145712897.00
45000000.00,146162920.00
50000000.00,146195159.00
40000000.00,146300356.00
22000000.00,146590987.00
35000000.00,146595891.00
26000000.00,146850273.00
80000000.00,147080413.00
50000000.00,147142328.00
14500000.00,147542381.00
60000000.00,147985373.00
15000000.00,148095566.00
11000000.00,148168459.00
65000000.00,148345997.00
17500000.00,148586910.00
86000000.00,148715342.00
5000000.00,148868835.00
55000000.00,149022650.00
57000000.00,149217355.00
25000000.00,149228078.00
51000000.00,149270999.00
60000000.00,149705852.00
85000000.00,149717124.00
40000000.00,149804632.00
46000000.00,150000000.00
20000000.00,150350000.00
85000000.00,150422946.00
110000000.00,150468000.00
79000000.00,150519217.00
70000000.00,150562164.00
