production_budget,worldwide_gross
40000000.00,150886329.00
48000000.00,151463090.00
23000000.00,151496097.00
18000000.00,151668774.00
175000000.00,151716815.00
55000000.00,151947179.00
50000000.00,152022333.00
32000000.00,152036382.00
40000000.00,152266007.00
55000000.00,152269033.00
110000000.00,152364370.00
60000000.00,152457863.00
25000000.00,152500343.00
37000000.00,152566881.00
30000000.00,152627960.00
5000000.00,152925093.00
57000000.00,153007424.00
40000000.00,153060045.00
55000000.00,153535982.00
20000000.00,153698625.00
25000000.00,153733800.00
55000000.00,154017885.00
140000000.00,154110769.00
20000000.00,154218168.00
54000000.00,154338601.00
65000000.00,154362963.00
40000000.00,155011165.00
14000000.00,155056263.00
45000000.00,155200000.00
27000000.00,155564919.00
75000000.00,155708695.00
90000000.00,155750628.00
30000000.00,155769678.00
45000000.00,155931301.00
42000000.00,156167015.00
24000000.00,156229050.00
50000000.00,156399644.00
40000000.00,156553592.00
50000000.00,156602194.00
70000000.00,156815529.00
30000000.00,156822020.00
36000000.00,156835197.00
65000000.00,156974557.00
90000000.00,157092943.00
60000000.00,157670733.00
85000000.00,157794205.00
135000000.00,157956466.00
10000000.00,158185073.00
55000000.00,158500000.00
40000000.00,158527918.00
40000000.00,158701644.00
70000000.00,158702748.00
80000000.00,158750817.00
58000000.00,158905324.00
80000000.00,158908290.00
80000000.00,158926474.00
14400000.00,159157447.00
60000000.00,159356941.00
55000000.00,159387195.00
5500000.00,159616327.00
95000000.00,159691085.00
50000000.00,159745279.00
90000000.00,159762983.00
35000000.00,159846429.00
36000000.00,160000000.00
60000000.00,160038407.00
30000000.00,160247805.00
70000000.00,160379930.00
82500000.00,160388063.00
30000000.00,160502573.00
31000000.00,160558438.00
46000000.00,160648493.00
60000000.00,160700000.00
26000000.00,160822438.00
15000000.00,160903019.00
45000000.00,160971922.00
85000000.00,161510853.00
50000000.00,161626121.00
7000000.00,161800000.00
40000000.00,161838076.00
5000000.00,161921515.00
50000000.00,161941727.00
40000000.00,162610473.00
47000000.00,162738726.00
90000000.00,162753837.00
60000000.00,162778384.00
30000000.00,162838373.00
92500000.00,162839667.00
73000000.00,162870525.00
120000000.00,163018913.00
45000000.00,163126676.00
65000000.00,163295654.00
65000000.00,163527824.00
30000000.00,163644662.00
135000000.00,163818556.00
55000000.00,163838217.00
10000000.00,163876815.00
25000000.00,164051250.00
60000000.00,164285587.00
31000000.00,164350409.00
45000000.00,164539660.00
20000000.00,164675402.00
80000000.00,164800000.00
60000000.00,165048228.00
35000000.00,165103952.00
115000000.00,165149302.00
80000000.00,165173909.00
30000000.00,165334774.00
33000000.00,165552290.00
44000000.00,165600852.00
30000000.00,165889117.00
60000000.00,165890634.00
90000000.00,165900000.00
120000000.00,166000000.00
84000000.00,166307945.00
54000000.00,166617328.00
30000000.00,166842739.00
40000000.00,166893990.00
120000000.00,167117548.00
155000000.00,167297191.00
15000000.00,167780960.00
30000000.00,167791704.00
40000000.00,167851995.00
110000000.00,167918847.00
37000000.00,168167798.00
80000000.00,168311558.00
29000000.00,168841459.00
30000000.00,169173206.00
100000000.00,169296573.00
90000000.00,169400000.00
95000000.00,169511609.00
40000000.00,169590606.00
60000000.00,169740988.00
17500000.00,169955142.00
60000000.00,170200225.00
45000000.00,170327930.00
30000000.00,170466405.00
7000000.00,170549753.00
80000000.00,170805525.00
100000000.00,170936470.00
50000000.00,171269535.00
25000000.00,171302226.00
100000000.00,171377916.00
110000000.00,171484051.00
20000000.00,171685793.00
50000000.00,172185754.00
60000000.00,172450423.00
70000000.00,172543519.00
65000000.00,172825854.00
42000000.00,173044410.00
15000000.00,173046663.00
33000000.00,173559438.00
37000000.00,173567581.00
85000000.00,173613482.00
70000000.00,174102281.00
175000000.00,174131329.00
10350000.00,174201661.00
55000000.00,174463257.00
45000000.00,174810815.00
35000000.00,175361578.00
20000000.00,175507800.00
22000000.00,175516617.00
163000000.00,175910315.00
72000000.00,176101721.00
60000000.00,176262839.00
55000000.00,176469428.00
30000000.00,176885658.00
13900000.00,177012173.00
30000000.00,177025498.00
15000000.00,177200000.00
110000000.00,177241171.00
26000000.00,177344230.00
3000000.00,177512032.00
17000000.00,177535958.00
40000000.00,177835231.00
80000000.00,177993801.00
80000000.00,178066569.00
45000000.00,178100000.00
115000000.00,178200000.00
40000000.00,178710620.00
50000000.00,178890782.00
53000000.00,179209685.00
78000000.00,179265204.00
149000000.00,179357126.00
180000000.00,180047784.00
65000000.00,180148897.00
80000000.00,180188905.00
20000000.00,181025343.00
80000000.00,181038616.00
40000000.00,181053657.00
25000000.00,181185387.00
20000000.00,181457297.00
30000000.00,181489203.00
160000000.00,181674817.00
179000000.00,181982519.00
35000000.00,182291969.00
38000000.00,182365114.00
80000000.00,182782518.00
20000000.00,183097323.00
97000000.00,183124621.00
17000000.00,183316455.00
80000000.00,183354514.00
138000000.00,184068357.00
30000000.00,184075552.00
1488000.00,184925485.00
14000000.00,185400000.00
85000000.00,185708462.00
50000000.00,185798265.00
26000000.00,185904750.00
90000000.00,186049020.00
50000000.00,186450317.00
60000000.00,186883563.00
10000000.00,187281115.00
40000000.00,187384627.00
27500000.00,187500000.00
29000000.00,187707495.00
45000000.00,187995859.00
91000000.00,188536838.00
63000000.00,188657593.00
58000000.00,188715611.00
66000000.00,189176423.00
55000000.00,189624452.00
22000000.00,189800000.00
25000000.00,189922583.00
23000000.00,190191646.00
40000000.00,190212113.00
82000000.00,190320568.00
90000000.00,191091250.00
40000000.00,191200000.00
90000000.00,191200000.00
30000000.00,191502246.00
85000000.00,191932158.00
55000000.00,192903624.00
68000000.00,193500000.00
36000000.00,193737977.00
60000000.00,193857962.00
60000000.00,194058503.00
66000000.00,194169619.00
450000.00,194183034.00
150000000.00,194995215.00
40000000.00,195111193.00
28000000.00,195300000.00
56000000.00,195660942.00
48000000.00,196308367.00
75000000.00,196320329.00
60000000.00,196439693.00
55000000.00,196565669.00
40000000.00,197232734.00
60000000.00,197242826.00
30000000.00,197593152.00
30000000.00,197618160.00
195000000.00,197687603.00
35000000.00,197692062.00
56000000.00,198006880.00
55000000.00,198750909.00
60000000.00,199043309.00
30000000.00,200500000.00
60000000.00,200700000.00
90000000.00,200859554.00
26000000.00,201324422.00
7000000.00,201463574.00
13500000.00,202000000.00
26000000.00,202000000.00
28000000.00,202043881.00
5000000.00,202053386.00
50000000.00,202173000.00
70000000.00,202726605.00
42000000.00,202812429.00
90000000.00,202910991.00
140000000.00,203018919.00
75000000.00,203035572.00
47000000.00,203178872.00
50000000.00,203502372.00
35000000.00,203555567.00
9000000.00,203630630.00
90000000.00,203877963.00
90000000.00,203902107.00
80000000.00,204774690.00
85000000.00,205190324.00
38000000.00,205298907.00
34000000.00,205312666.00
40000000.00,205400000.00
150000000.00,205440387.00
20000000.00,205445075.00
52000000.00,205727307.00
78000000.00,206455420.00
38000000.00,206512310.00
60000000.00,206598789.00
70000000.00,207068340.00
70000000.00,207154748.00
170000000.00,207283457.00
62000000.00,207500000.00
17000000.00,207765056.00
50000000.00,208094550.00
48000000.00,208300000.00
110000000.00,208370892.00
85000000.00,208542162.00
20000000.00,208900376.00
72000000.00,209045522.00
100000000.00,209461378.00
80000000.00,210253368.00
31000000.00,210300000.00
75000000.00,211562435.00
66000000.00,211700000.00
65000000.00,211739043.00
125000000.00,211856088.00
100000000.00,212026975.00
55000000.00,212200000.00
102500000.00,212282709.00
30000000.00,212400000.00
35000000.00,212417601.00
30000000.00,212453431.00
135000000.00,212912137.00
8000000.00,212928762.00
100000000.00,212956024.00
25000000.00,213120004.00
45000000.00,213420951.00
70000000.00,213463976.00
75000000.00,213500000.00
15000000.00,213514672.00
60000000.00,214357371.00
55000000.00,214392904.00
50000000.00,214949716.00
80000000.00,214974953.00
130000000.00,215080810.00
110000000.00,215300000.00
19000000.00,215448997.00
40000000.00,215862692.00
15000000.00,216600000.00
68000000.00,217022588.00
50000000.00,217196811.00
60000000.00,217370736.00
52000000.00,217569328.00
60000000.00,217670152.00
160000000.00,217986320.00
35000000.00,218535708.00
60000000.00,218613188.00
75000000.00,218673959.00
110000000.00,218853353.00
27500000.00,219265952.00
200000000.00,219535492.00
75000000.00,219572877.00
32000000.00,220236410.00
70000000.00,220241723.00
55000000.00,220648184.00
6000000.00,221148959.00
175000000.00,221229335.00
80000000.00,221468935.00
75000000.00,221594911.00
65000000.00,221662676.00
50000000.00,222383055.00
95000000.00,223050874.00
50000000.00,223564608.00
82500000.00,223636949.00
80000000.00,224117573.00
85000000.00,224614744.00
40000000.00,224922135.00
1000000.00,225000000.00
10000000.00,225933435.00
152000000.00,225986078.00
50000000.00,225990976.00
80000000.00,226739416.00
25000000.00,226941585.00
44500000.00,227140757.00
120000000.00,227200000.00
15000000.00,227773686.00
42000000.00,227793915.00
30000000.00,228641283.00
144000000.00,229034050.00
110000000.00,229155503.00
25000000.00,229518131.00
120000000.00,229545589.00
43000000.00,229727774.00
7000000.00,231450102.00
35000000.00,231711151.00
30000000.00,231928227.00
112000000.00,232017848.00
103300000.00,232643008.00
80000000.00,233066978.00
65000000.00,233125712.00
65000000.00,233700000.00
100000000.00,234400000.00
12000000.00,234723148.00
25000000.00,234981342.00
90000000.00,235900000.00
150000000.00,235907054.00
76000000.00,236410607.00
21000000.00,236412453.00
33000000.00,236500000.00
50000000.00,236799211.00
100000000.00,236827677.00
82500000.00,237685089.00
24000000.00,237814327.00
50000000.00,238059569.00
150000000.00,238202668.00
125000000.00,238317814.00
60000000.00,238552082.00
50000000.00,238757137.00
65000000.00,238940997.00
90000000.00,239373970.00
16400000.00,239500000.00
14000000.00,239606210.00
70000000.00,239814025.00
125000000.00,240497948.00
80000000.00,241200000.00
4500000.00,242895809.00
120000000.00,242981799.00
45000000.00,243180937.00
100000000.00,243388614.00
40000000.00,244088654.00
90000000.00,244126300.00
137000000.00,245229234.00
35000000.00,245300000.00
135000000.00,245504574.00
135000000.00,245623848.00
41000000.00,245768384.00
80000000.00,245800000.00
30000000.00,246100000.00
16000000.00,246400000.00
80000000.00,247023808.00
16000000.00,247474497.00
60000000.00,247812011.00
45000000.00,247950247.00
73243106.00,248099143.00
48000000.00,248218486.00
600000.00,248300000.00
100000000.00,249488115.00
90000000.00,249520430.00
80000000.00,250200000.00
99000000.00,250474038.00
85000000.00,250649836.00
70000000.00,250700000.00
65000000.00,250800000.00
5000000.00,251359904.00
130000000.00,251499665.00
60000000.00,252091016.00
35000000.00,252276928.00
60000000.00,253555383.00
65000000.00,255000000.00
180000000.00,256585882.00
6500000.00,256873813.00
71682975.00,257641634.00
50000000.00,257805243.00
40000000.00,257878294.00
3500000.00,257938649.00
50000000.00,257972745.00
31000000.00,258210860.00
117000000.00,258751370.00
55000000.00,259541430.00
90000000.00,259736090.00
275000000.00,260002115.00
80000000.00,260700012.00
65000000.00,261400000.00
18000000.00,261443242.00
65000000.00,262758310.00
100000000.00,262794441.00
137500000.00,263417913.00
2900000.00,263591415.00
110000000.00,263880341.00
50000000.00,263894551.00
95000000.00,263900000.00
60000000.00,264118201.00
175000000.00,264246220.00
80000000.00,266685242.00
80000000.00,266824291.00
70000000.00,267200000.00
37000000.00,267816276.00
100000000.00,267985456.00
858000.00,268000000.00
82000000.00,268268174.00
140000000.00,268314513.00
7000000.00,268500000.00
105000000.00,269065678.00
145000000.00,269806430.00
42000000.00,270340892.00
18000000.00,270944428.00
105000000.00,270997378.00
75000000.00,272223430.00
130000000.00,273271982.00
94000000.00,273330185.00
65000000.00,273346281.00
55000000.00,273814019.00
50000000.00,274000000.00
78000000.00,274392649.00
11000000.00,274392880.00
25000000.00,274543085.00
19000000.00,274949886.00
20000000.00,275726716.00
85000000.00,276014965.00
84000000.00,276294164.00
20000000.00,276665036.00
5000000.00,276841585.00
19000000.00,277200000.00
170000000.00,277442381.00
100000000.00,278731369.00
26000000.00,279500000.00
125000000.00,280355920.00
25000000.00,281527158.00
55000000.00,282300000.00
275000000.00,282778100.00
30000000.00,283200000.00
40000000.00,283218368.00
140000000.00,285400000.00
120000000.00,286192091.00
8200000.00,286214286.00
30000000.00,286500000.00
135000000.00,286896578.00
29000000.00,287130801.00
150000000.00,287594577.00
120000000.00,287916633.00
120000000.00,288215319.00
85000000.00,288587450.00
90000000.00,288693989.00
32500000.00,289527030.00
90000000.00,289660619.00
130000000.00,290650494.00
60000000.00,290701374.00
63000000.00,292738626.00
150000000.00,292817841.00
71500000.00,294156605.00
95000000.00,294680778.00
30000000.00,295212467.00
110000000.00,295279072.00
57500000.00,295874190.00
75000000.00,296339717.00
110000000.00,296642834.00
105000000.00,298815224.00
46000000.00,298923419.00
80000000.00,299461782.00
85000000.00,299477886.00
170000000.00,300150546.00
55000000.00,300200000.00
44000000.00,300400000.00
70000000.00,300854823.00
110000000.00,302211243.00
175000000.00,302469017.00
45000000.00,302710615.00
90000000.00,303500000.00
92000000.00,304249198.00
55000000.00,304599899.00
209000000.00,305218228.00
150000000.00,305270083.00
35000000.00,305705794.00
30000000.00,306771047.00
145000000.00,306900902.00
12000000.00,307166834.00
55000000.00,307325633.00
40000000.00,307353906.00
70000000.00,308700000.00
60000000.00,310043823.00
70000000.00,310138178.00
35000000.00,310332636.00
100000000.00,310650574.00
61000000.00,310697192.00
80000000.00,310940997.00
40000000.00,311270008.00
74000000.00,311594032.00
85000000.00,311744465.00
100000000.00,311979256.00
50000000.00,314111923.00
200000000.00,314594597.00
40000000.00,314709717.00
85000000.00,315268353.00
190000000.00,315709697.00
15000000.00,316300000.00
70000000.00,316915264.00
78000000.00,317668058.00
20000000.00,318000141.00
79000000.00,318146162.00
170000000.00,319090241.00
35000000.00,319700000.00
150000000.00,319713881.00
14000000.00,320100000.00
25000000.00,321365567.00
130000000.00,321887208.00
210000000.00,322241588.00
100000000.00,325500000.00
35000000.00,326073155.00
48000000.00,327656424.00
150000000.00,328015209.00
30000000.00,328125643.00
8800000.00,328203506.00
90000000.00,328675540.00
120000000.00,328711434.00
160000000.00,329809326.00
87500000.00,330717080.00
110000000.00,330780051.00
13000000.00,331266710.00
100000000.00,331323410.00
50000000.00,331333876.00
150000000.00,331775766.00
40000000.00,332000000.00
28000000.00,333080271.00
65000000.00,334100000.00
187500000.00,334342692.00
75000000.00,336069511.00
185000000.00,336398312.00
100000000.00,336529144.00
20000000.00,337700000.00
110000000.00,339504276.00
85000000.00,340384141.00
75000000.00,342416460.00
75000000.00,342769200.00
80000000.00,343397247.00
125000000.00,344780046.00
85000000.00,345114933.00
123000000.00,345141403.00
55000000.00,347100000.00
90000000.00,347425832.00
34000000.00,348319861.00
110000000.00,348547523.00
105000000.00,348629585.00
80000000.00,349088523.00
180000000.00,349143061.00
80000000.00,349464664.00
87000000.00,350100280.00
67500000.00,350976753.00
190000000.00,351040419.00
70000000.00,351500000.00
18000000.00,351620129.00
40000000.00,351774938.00
73000000.00,352829528.00
130000000.00,352831065.00
44000000.00,353715317.00
160000000.00,355408305.00
52000000.00,355612291.00
127500000.00,356148063.00
15000000.00,356258047.00
60000000.00,356429941.00
127000000.00,356546621.00
15000000.00,356800601.00
45000000.00,358500000.00
102000000.00,358824714.00
20000000.00,358994850.00
150000000.00,359142722.00
22000000.00,360099999.00
135000000.00,361730660.00
103000000.00,362000072.00
100000000.00,362211740.00
55000000.00,362605033.00
110000000.00,362989076.00
85000000.00,363064265.00
45000000.00,363095319.00
42000000.00,363728226.00
30000000.00,364545516.00
100000000.00,365300000.00
200000000.00,365491792.00
93000000.00,365900000.00
90000000.00,366101666.00
55000000.00,366784257.00
205000000.00,367262558.00
132000000.00,367650911.00
61000000.00,368567189.00
178000000.00,370541256.00
140000000.00,370569776.00
150000000.00,370742166.00
75000000.00,371917043.00
130000000.00,373993951.00
232000000.00,374085065.00
65000000.00,374105123.00
150000000.00,374825760.00
5000000.00,374890034.00
140000000.00,375740705.00
125000000.00,376000000.00
55000000.00,376856949.00
45000000.00,377807404.00
85000000.00,378505812.00
175000000.00,381687380.00
110000000.00,382288147.00
14000000.00,384519665.00
85000000.00,385000317.00
19000000.00,385524862.00
140000000.00,385680446.00
130000000.00,386069390.00
56000000.00,386096060.00
65000000.00,386116343.00
6000000.00,387513770.00
165000000.00,387644286.00
20000000.00,389925971.00
50000000.00,390500000.00
3900000.00,390525192.00
100000000.00,391976723.00
150000000.00,397501348.00
195000000.00,397644453.00
200000000.00,400062763.00
12000000.00,400214478.00
170000000.00,401021746.00
150000000.00,402231063.00
37000000.00,402280159.00
125000000.00,402448265.00
105000000.00,403841637.00
94000000.00,404561724.00
175000000.00,405760225.00
125000000.00,407711549.00
70702619.00,408269295.00
25000000.00,410900000.00
190000000.00,411002906.00
35000000.00,411348924.00
25000000.00,412800000.00
57500000.00,415247258.00
120000000.00,416197059.00
80000000.00,416385488.00
115000000.00,416456852.00
225000000.00,417341288.00
155000000.00,418186950.00
19000000.00,424200000.00
85000000.00,427230516.00
150000000.00,427300260.00
15000000.00,430821168.00
142000000.00,431942139.00
14000000.00,432645872.00
170000000.00,433058296.00
160000000.00,433125655.00
20000000.00,433574208.00
98000000.00,435040395.00
155000000.00,440160956.00
25000000.00,441286003.00
140000000.00,441767803.00
130000000.00,442161562.00
65000000.00,442169052.00
70000000.00,443483213.00
145000000.00,448191819.00
151500000.00,449239855.00
150000000.00,449326618.00
100000000.00,449948323.00
85000000.00,450728529.00
20000000.00,451329842.00
60000000.00,454161935.00
140000000.00,456810575.00
40000000.00,457507776.00
103000000.00,457683805.00
80000000.00,457697994.00
60000000.00,457729388.00
210000000.00,459359555.00
70000000.00,461651246.00
65000000.00,463517383.00
35000000.00,465764086.00
190000000.00,467381584.00
110000000.00,469590832.00
12000000.00,470700000.00
80000000.00,470751398.00
48000000.00,474171806.00
150000000.00,475825484.00
15000000.00,476684675.00
93000000.00,482860185.00
150000000.00,484161265.00
81000000.00,484468608.00
10800000.00,484873045.00
125000000.00,485004754.00
65000000.00,485035085.00
110000000.00,486124090.00
90000000.00,487519809.00
200000000.00,490359051.00
150000000.00,490875846.00
50000000.00,491812794.00
125000000.00,492557218.00
125000000.00,493214888.00
130000000.00,493738435.00
165000000.00,494870991.00
88000000.00,495700000.00
165000000.00,496511521.00
90000000.00,498438212.00
28000000.00,504050219.00
90000000.00,511358276.00
100000000.00,513815401.00
60000000.00,516567575.00
22000000.00,517600000.00
130000000.00,518602163.00
140000000.00,518614384.00
72500000.00,527071022.00
160000000.00,529076069.00
190000000.00,531514650.00
180000000.00,532590994.00
135000000.00,532950503.00
23000000.00,534171960.00
95000000.00,534551353.00
125000000.00,535663443.00
178000000.00,542742489.00
69000000.00,543495033.00
58000000.00,547326372.00
120000000.00,549588516.00
207000000.00,550517357.00
60720000.00,552198479.00
140000000.00,554600000.00
185000000.00,554606532.00
130000000.00,554987477.00
50000000.00,556016627.00
125000000.00,556319450.00
75000000.00,556559566.00
115000000.00,559757719.00
200000000.00,560155383.00
185000000.00,561137727.00
110000000.00,563749323.00
217000000.00,568923844.00
40000000.00,570998101.00
32500000.00,572705079.00
135000000.00,573068425.00
110000000.00,579446407.00
186000000.00,584604126.00
150000000.00,585532684.00
80000000.00,586464305.00
260000000.00,586581936.00
90000000.00,587790539.00
230000000.00,591692078.00
102000000.00,594420283.00
150000000.00,599516844.00
132000000.00,606836535.00
120000000.00,607987022.00
92000000.00,614726752.00
127000000.00,615577068.00
52000000.00,615748877.00
145000000.00,616102924.00
75000000.00,618638999.00
25000000.00,622341924.00
170000000.00,623561331.00
150000000.00,624234272.00
150000000.00,626549695.00
75000000.00,627886287.00
125000000.00,629969804.00
130000000.00,631910531.00
125000000.00,634954103.00
175000000.00,638087983.00
150000000.00,639537208.00
150000000.00,644602516.00
160000000.00,650523427.00
75000000.00,651899282.00
165000000.00,652127828.00
215000000.00,654213485.00
115000000.00,656695615.00
108000000.00,663851905.00
150000000.00,664837547.00
225000000.00,667999518.00
165000000.00,668913307.00
40000000.00,672806292.00
165000000.00,677541920.00
80000000.00,677923379.00
55000000.00,679850637.00
50000000.00,687557727.00
127500000.00,689420051.00
145000000.00,694713230.00
110000000.00,695941797.00
150000000.00,700868363.00
68000000.00,706102828.00
151000000.00,708272592.00
200000000.00,708996336.00
170000000.00,710644566.00
170000000.00,714401889.00
180000000.00,720539572.00
175000000.00,731542621.00
150000000.00,738576929.00
200000000.00,743588329.00
175000000.00,746100054.00
145000000.00,746921271.00
200000000.00,747862775.00
165000000.00,756244673.00
220000000.00,757890267.00
180000000.00,758536735.00
125000000.00,766652288.00
125000000.00,767820459.00
170000000.00,771100771.00
230000000.00,776037086.00
200000000.00,783705001.00
150000000.00,785964691.00
185000000.00,786558145.00
11000000.00,786598007.00
200000000.00,788408539.00
160000000.00,789300444.00
10500000.00,792965326.00
130000000.00,796688549.00
58000000.00,801029249.00
180000000.00,803798342.00
160000000.00,807330936.00
75000000.00,817400878.00
139000000.00,821706375.00
75000000.00,823755831.00
136200000.00,829724737.00
160000000.00,832584416.00
210000000.00,836519699.00
115000000.00,848998877.00
175000000.00,853707581.00
200000000.00,858470006.00
90000000.00,859701857.00
130000000.00,864868047.00
250000000.00,868160194.00
75000000.00,875958307.00
100000000.00,878979634.00
300000000.00,879620923.00
95000000.00,879765137.00
109000000.00,887210985.00
258000000.00,890875303.00
150000000.00,896911078.00
94000000.00,934699645.00
250000000.00,935083686.00
94000000.00,936429370.00
70000000.00,937008132.00
150000000.00,942943935.00
250000000.00,955119788.00
125000000.00,960283305.00
250000000.00,960366855.00
300000000.00,963420425.00
175000000.00,963901123.00
125000000.00,974755371.00
76000000.00,975216835.00
79300000.00,987480140.00
185000000.00,1002572859.00
250000000.00,1017003568.00
150000000.00,1019922983.00
200000000.00,1022617376.00
200000000.00,1025491110.00
115000000.00,1027044677.00
63000000.00,1038812584.00
250000000.00,1045663875.00
200000000.00,1050988488.00
225000000.00,1066215812.00
200000000.00,1069818229.00
275000000.00,1084439099.00
210000000.00,1104039076.00
200000000.00,1110526981.00
195000000.00,1123790543.00
94000000.00,1141403341.00
250000000.00,1151684349.00
74000000.00,1167245366.00
200000000.00,1215392272.00
250000000.00,1237444462.00
160000000.00,1260122363.00
150000000.00,1274234980.00
125000000.00,1341511219.00
250000000.00,1404705868.00
190000000.00,1516748684.00
225000000.00,1519479547.00
215000000.00,1671640593.00
306000000.00,2058662225.00
200000000.00,2207615668.00
425000000.00,2783918982.00
